dataset,model_type,include_incurreds,include_covariates,transform_inputs,version_no,target_col,type,nLayers,nHidden,criterion,nonlinearity,output_layer,epochs,patience,batch_size,optimiser,learning_rate,normalisation,dropout,loss,vsInc,weighted_vsInc_claimsize,weighted_vsInc_ocl,UIE
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,RNN,3,256,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.768,35.23,,,9.84
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,RNN,3,512,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.467,56.14,,,24.66
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,RNN,2,512,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.801,34.53,,,10.2
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,RNN,3,512,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.768,34.97,,,4
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,RNN,2,256,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.458,48.29,,,20.66
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,LSTM,2,256,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.623,47.28,,,32.43
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,LSTM,3,256,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.633,47.35,,,26.47
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,RNN,3,256,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.471,48.84,,,23.39
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,RNN,2,512,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.488,48.8,,,22.52
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,LSTM,2,512,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.617,51.45,,,32.9
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,RNN,3,512,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.499,50.03,,,21.37
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,LSTM,3,512,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.612,54.63,,,28.93
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,LSTM,2,256,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.731,38.01,,,12.43
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,LSTM,2,256,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.471,54.96,,,20.31
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,LSTM,3,256,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.735,38.17,,,10.44
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,LSTM,2,512,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.736,38.09,,,11.52
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,LSTM,3,512,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.742,36.57,,,9.53
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,GRU,2,256,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.627,50.24,,,30.43
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,LSTM,3,256,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.446,53.78,,,28.06
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,GRU,3,256,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.635,49.82,,,25.72
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,LSTM,2,512,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.463,56.29,,,20.33
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,GRU,2,512,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.621,50.93,,,30.18
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,LSTM,3,512,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.478,55.72,,,27.63
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,GRU,3,512,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.624,51.37,,,29.96
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,LSTM,2,256,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.482,47.48,,,21.12
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,LSTM,3,256,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.529,45.93,,,24.77
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,GRU,2,256,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.734,40.02,,,9.23
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,LSTM,2,512,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.478,48.19,,,18.56
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,LSTM,3,512,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.482,46.23,,,21.04
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,GRU,3,256,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.727,38.41,,,10.9
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,GRU,2,512,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.744,38.07,,,10.53
noInf Triangular NoInc,RNN,FALSE,FALSE,FALSE,1,log_m,GRU,3,512,MSELoss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.741,37.3,,,8.17
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,GRU,2,256,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.465,56.15,,,24.45
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,GRU,3,256,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.456,52.18,,,24.51
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,GRU,2,512,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.473,55.05,,,26.05
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_true_ocl,LSTM,2,256,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,1.165,28.92,,,41.83
noInf Triangular WithInc,RNN,TRUE,FALSE,FALSE,1,log_m,GRU,3,512,L1Loss(),relu,linear,200,10,512,,0.0001,TRUE,0,0.469,55.15,,,22.98
